gene,chr,position1,position2,lead_or_lag,UTR5,UTR3
YBR037C,chrII,310565,311452,-,14,58
YBR039W,chrII,315575,316510,+,92,180
YBR041W,chrII,318266,320275,+,48,182
YBR046C,chrII,330507,331511,-,58,19
YBR052C,chrII,338720,339352,-,45,31
YBR054W,chrII,343101,344135,+,315,363
YBR059C,chrII,356861,360187,-,32,39
YBR072W,chrII,382030,382674,+,60,165
YBR078W,chrII,393123,394742,+,163,41
YBR079C,chrII,395383,398277,-,26,64
YBR080C,chrII,398614,400890,-,21,122
YBR082C,chrII,406628,407169,-,210,121
YBR084W,chrII,411054,413981,+,70,162
YBR085C-A,chrII,418907,419164,-,57,334
YBR086C,chrII,420201,423041,-,247,95
YBR087W,chrII,423765,424829,+,13,52
YBR093C,chrII,429548,430951,-,48,36
YBR096W,chrII,436021,436713,+,84,70
YBR106W,chrII,452658,453224,+,45,141
YBR109C,chrII,457919,458362,-,29,171
YBR115C,chrII,469748,473926,-,119,24
YBR120C,chrII,480435,480923,-,68,42
YBR121C,chrII,481364,483367,-,81,81
YBR122C,chrII,483970,484503,-,34,172
YBR126C,chrII,488905,490392,-,59,106
YBR127C,chrII,491269,492822,-,46,148
YBR143C,chrII,530869,532182,-,21,117
YBR146W,chrII,535260,536096,+,62,204
YBR149W,chrII,539987,541021,+,28,103
YBR154C,chrII,548362,549009,-,111,73
YBR159W,chrII,558685,559728,+,140,88
YBR160W,chrII,560078,560974,+,61,96
YBR164C,chrII,567875,568426,-,111,103
YBR166C,chrII,569842,571200,-,45,86
YBR169C,chrII,573915,575996,-,32,143
YBR171W,chrII,578364,578984,+,28,127
YBR192W,chrII,607652,608785,+,164,272
YBR196C,chrII,612236,613900,-,43,138
YBR199W,chrII,618909,620303,+,74,130
YBR202W,chrII,625772,628309,+,76,164
YBR207W,chrII,635146,636543,+,33,119
YBR210W,chrII,645550,645978,+,27,216
YBR214W,chrII,651415,652998,+,84,180
YBR218C,chrII,658707,662249,-,141,94
YBR221C,chrII,665153,666253,-,203,214
YBR222C,chrII,666720,668351,-,127,87
YBR227C,chrII,673572,675134,-,47,111
YBR230C,chrII,679549,680050,-,14,11
YBR234C,chrII,685438,686592,-,47,45
YBR241C,chrII,702589,704055,-,64,68
YBR247C,chrII,713004,714455,-,4,94
YBR249C,chrII,716882,717994,-,137,88
YBR251W,chrII,721390,722313,+,40,80
YBR262C,chrII,735720,736040,-,30,69
YBR265W,chrII,738582,739544,+,55,125
YBR268W,chrII,741299,741616,+,7,95
YBR282W,chrII,768240,768680,+,36,85
YBR283C,chrII,768943,770415,-,148,139
YBR286W,chrII,774700,776313,+,33,50
YBR287W,chrII,776571,777854,+,37,52
YBR291C,chrII,783673,784572,-,169,22
YBR296C,chrII,796798,798522,-,35,246
YCL009C,chrIII,104619,105548,-,11,62
YCL011C,chrIII,102075,103358,-,46,55
YCL017C,chrIII,92777,94270,-,96,123
YCL034W,chrIII,61658,62722,+,31,173
YCL035C,chrIII,60841,61173,-,44,92
YCL037C,chrIII,57374,58678,-,58,159
YCL040W,chrIII,50838,52340,+,31,180
YCL043C,chrIII,48653,50221,-,39,74
YCL045C,chrIII,44623,46905,-,42,34
YCL050C,chrIII,37836,38801,-,63,86
YCL057C-A,chrIII,24032,24325,-,18,108
YCR002C,chrIII,117380,118348,-,33,40
YCR004C,chrIII,119575,120318,-,171,165
YCR005C,chrIII,120946,122328,-,46,126
YCR008W,chrIII,128470,130281,+,139,250
YCR009C,chrIII,130745,131542,-,49,75
YCR011C,chrIII,133724,136873,-,136,54
YCR012W,chrIII,137746,138996,+,42,167
YCR028C,chrIII,170886,172424,-,89,140
YCR028C-A,chrIII,172950,173440,-,59,165
YCR030C,chrIII,173826,176438,-,50,165
YCR043C,chrIII,206261,206644,-,43,148
YCR046C,chrIII,209914,210423,-,17,88
YCR047C,chrIII,210718,211545,-,89,146
YCR069W,chrIII,239055,240011,+,210,120
YCR073W-A,chrIII,246963,247910,+,15,114
YCR077C,chrIII,250238,252628,-,43,137
YCR079W,chrIII,252845,254173,+,89,123
YCR088W,chrIII,265068,266846,+,44,77
YCR090C,chrIII,272315,272863,-,24,51
YCR093W,chrIII,280117,286443,+,53,101
YDL004W,chrIV,443029,443511,+,43,242
YDL007W,chrIV,438047,439360,+,36,84
YDL014W,chrIV,427364,428347,+,128,216
YDL015C,chrIV,426002,426934,-,41,199
YDL018C,chrIV,422833,423510,-,61,85
YDL019C,chrIV,417663,421514,-,214,92
YDL022W,chrIV,411825,413000,+,88,116
YDL025C,chrIV,405344,407206,-,197,94
YDL029W,chrIV,399340,400638,+,8,129
YDL031W,chrIV,394217,397204,+,49,77
YDL040C,chrIV,378874,381438,-,28,87
YDL044C,chrIV,373967,375289,-,18,74
YDL047W,chrIV,369771,370706,+,194,185
YDL049C,chrIV,365068,365874,-,186,229
YDL052C,chrIV,362672,363583,-,35,64
YDL055C,chrIV,355674,356759,-,150,222
YDL060W,chrIV,341619,343985,+,42,98
YDL061C,chrIV,340628,341219,-,445,144
YDL066W,chrIV,334835,336121,+,20,143
YDL073W,chrIV,326613,329567,+,115,56
YDL075W,chrIV,322226,322988,+,21,70
YDL078C,chrIV,315357,316388,-,54,59
YDL081C,chrIV,309802,310122,-,47,84
YDL082W,chrIV,308424,309388,+,26,143
YDL084W,chrIV,305237,306577,+,156,111
YDL092W,chrIV,292781,293221,+,9,138
YDL095W,chrIV,287059,289512,+,81,97
YDL097C,chrIV,285391,286695,-,42,40
YDL100C,chrIV,282112,283176,-,25,57
YDL108W,chrIV,267698,268699,+,49,76
YDL110C,chrIV,264512,264964,-,59,158
YDL116W,chrIV,251566,253746,+,51,57
YDL122W,chrIV,242552,244981,+,33,83
YDL125C,chrIV,239019,239606,-,211,113
YDL126C,chrIV,236157,238664,-,40,59
YDL128W,chrIV,232652,233887,+,90,174
YDL130W,chrIV,229906,230527,+,17,95
YDL131W,chrIV,227393,228715,+,52,104
YDL132W,chrIV,224304,226751,+,302,67
YDL134C,chrIV,219662,220771,-,485,30
YDL135C,chrIV,218680,219288,-,166,66
YDL137W,chrIV,216158,217074,+,372,154
YDL140C,chrIV,205360,210561,-,48,100
YDL143W,chrIV,199996,201582,+,41,100
YDL145C,chrIV,194571,198176,-,239,138
YDL146W,chrIV,192750,194225,+,140,121
YDL147W,chrIV,190924,192261,+,40,147
YDL160C,chrIV,170410,171930,-,277,54
YDL164C,chrIV,164987,167254,-,52,132
YDL168W,chrIV,159604,160764,+,62,54
YDL171C,chrIV,149203,155640,-,110,37
YDL174C,chrIV,145826,147589,-,61,67
YDL181W,chrIV,135179,135436,+,87,88
YDL182W,chrIV,133437,134723,+,21,93
YDL190C,chrIV,118707,121592,-,186,125
YDL192W,chrIV,116321,116866,+,37,58
YDL195W,chrIV,107208,111029,+,103,144
YDL198C,chrIV,103649,104551,-,140,97
YDL202W,chrIV,98475,99224,+,41,96
YDL204W,chrIV,94605,95786,+,267,179
YDL208W,chrIV,87512,87982,+,26,128
YDL213C,chrIV,77289,77966,-,17,50
YDL215C,chrIV,70640,73918,-,213,143
YDL225W,chrIV,52445,54100,+,41,93
YDL226C,chrIV,51115,52173,-,16,81
YDL229W,chrIV,44065,45906,+,32,108
YDL238C,chrIV,28985,30454,-,13,140
YDL240W,chrIV,22823,25876,+,174,2
YDR001C,chrIV,450220,452475,-,192,94
YDR005C,chrIV,456836,458103,-,115,161
YDR009W,chrIV,463434,464996,+,43,206
YDR011W,chrIV,465919,470424,+,317,164
YDR019C,chrIV,484163,485365,-,33,156
YDR023W,chrIV,489508,490896,+,21,158
YDR032C,chrIV,504099,504695,-,56,131
YDR034C,chrIV,509737,512109,-,145,70
YDR035W,chrIV,521816,522928,+,80,231
YDR037W,chrIV,525440,527215,+,71,68
YDR041W,chrIV,539803,540414,+,10,156
YDR050C,chrIV,555726,556472,-,31,56
YDR051C,chrIV,557056,558060,-,31,42
YDR056C,chrIV,565023,565640,-,60,86
YDR060W,chrIV,570649,573726,+,50,90
YDR062W,chrIV,576474,578159,+,73,290
YDR064W,chrIV,579458,580452,+,21,84
YDR069C,chrIV,584939,587719,-,44,281
YDR071C,chrIV,588827,589402,-,78,60
YDR074W,chrIV,593893,596583,+,76,239
YDR084C,chrIV,613405,614004,-,55,109
YDR086C,chrIV,616928,617170,-,107,172
YDR091C,chrIV,626708,628534,-,74,313
YDR092W,chrIV,629876,630605,+,73,86
YDR099W,chrIV,652781,654428,+,827,223
YDR101C,chrIV,655686,657467,-,28,74
YDR116C,chrIV,682724,683581,-,25,97
YDR117C,chrIV,683946,685643,-,40,14
YDR119W-A,chrIV,691014,691214,+,38,0
YDR120C,chrIV,691549,693261,-,13,185
YDR127W,chrIV,704484,709250,+,172,54
YDR129C,chrIV,713340,715379,-,58,121
YDR135C,chrIV,723004,727551,-,36,74
YDR148C,chrIV,753675,755066,-,204,128
YDR152W,chrIV,765706,766503,+,31,37
YDR153C,chrIV,766736,767971,-,89,109
YDR155C,chrIV,768512,769000,-,36,85
YDR158W,chrIV,770357,771454,+,22,124
YDR164C,chrIV,782041,784215,-,61,90
YDR170C,chrIV,796193,802222,-,273,173
YDR171W,chrIV,806621,807748,+,77,86
YDR172W,chrIV,808324,810381,+,37,178
YDR174W,chrIV,812110,812850,+,18,173
YDR175C,chrIV,813193,814152,-,40,211
YDR177W,chrIV,816878,817525,+,83,64
YDR178W,chrIV,817950,818495,+,187,171
YDR182W,chrIV,827582,829057,+,41,83
YDR188W,chrIV,836421,838061,+,48,166
YDR189W,chrIV,838392,840392,+,44,90
YDR190C,chrIV,840604,841995,-,49,38
YDR194C,chrIV,845952,847946,-,24,132
YDR204W,chrIV,858137,859144,+,94,108
YDR211W,chrIV,884727,886865,+,57,166
YDR212W,chrIV,887232,888911,+,61,66
YDR214W,chrIV,892875,893927,+,105,92
YDR217C,chrIV,899551,903480,-,47,42
YDR224C,chrIV,914317,914712,-,35,105
YDR226W,chrIV,916486,917154,+,44,129
YDR227W,chrIV,917571,921647,+,81,195
YDR231C,chrIV,926293,926910,-,26,147
YDR232W,chrIV,927452,929098,+,228,177
YDR233C,chrIV,929470,930357,-,27,76
YDR234W,chrIV,931129,933210,+,251,118
YDR237W,chrIV,936615,937493,+,143,120
YDR238C,chrIV,937895,940816,-,140,168
YDR239C,chrIV,941057,943420,-,28,46
YDR254W,chrIV,965113,966489,+,71,88
YDR258C,chrIV,971808,974243,-,19,84
YDR264C,chrIV,996029,998323,-,57,239
YDR280W,chrIV,1020747,1021664,+,150,109
YDR284C,chrIV,1030550,1031419,-,266,64
YDR292C,chrIV,1043146,1045011,-,116,63
YDR293C,chrIV,1045640,1049392,-,199,301
YDR294C,chrIV,1050459,1052228,-,37,32
YDR296W,chrIV,1055212,1055892,+,55,76
YDR298C,chrIV,1058176,1058814,-,133,156
YDR303C,chrIV,1068729,1071386,-,280,110
YDR304C,chrIV,1071880,1072557,-,42,47
YDR322C-A,chrIV,1112003,1112293,-,33,184
YDR325W,chrIV,1117126,1120233,+,261,176
YDR333C,chrIV,1133260,1135431,-,35,192
YDR337W,chrIV,1146319,1147179,+,50,52
YDR338C,chrIV,1147379,1149466,-,119,109
YDR341C,chrIV,1151803,1153626,-,64,133
YDR345C,chrIV,1162957,1164660,-,103,117
YDR346C,chrIV,1167214,1168659,-,158,252
YDR347W,chrIV,1169178,1170143,+,90,111
YDR351W,chrIV,1178666,1181260,+,410,154
YDR353W,chrIV,1183299,1184258,+,39,68
YDR358W,chrIV,1190059,1191732,+,50,163
YDR368W,chrIV,1213904,1214842,+,71,164
YDR372C,chrIV,1221112,1222149,-,250,122
YDR375C,chrIV,1225166,1226536,-,13,33
YDR377W,chrIV,1228611,1228916,+,76,405
YDR378C,chrIV,1229349,1229609,-,11,184
YDR381W,chrIV,1236558,1238004,+,84,193
YDR382W,chrIV,1239492,1239824,+,66,147
YDR388W,chrIV,1250186,1251634,+,43,123
YDR394W,chrIV,1261681,1262967,+,92,88
YDR398W,chrIV,1267471,1269402,+,162,92
YDR399W,chrIV,1270068,1270733,+,56,114
YDR404C,chrIV,1276654,1277169,-,194,125
YDR405W,chrIV,1277646,1278437,+,51,138
YDR408C,chrIV,1288215,1288859,-,58,144
YDR422C,chrIV,1315326,1317773,-,178,0
YDR427W,chrIV,1322205,1323386,+,32,99
YDR429C,chrIV,1324477,1325301,-,18,78
YDR434W,chrIV,1331237,1332841,+,97,117
YDR440W,chrIV,1342493,1344241,+,76,82
YDR441C,chrIV,1344517,1345062,-,216,99
YDR452W,chrIV,1362878,1364902,+,151,39
YDR454C,chrIV,1366264,1366827,-,38,78
YDR457W,chrIV,1369790,1379596,+,135,73
YDR458C,chrIV,1380055,1382046,-,31,179
YDR464W,chrIV,1388872,1393179,+,60,354
YDR466W,chrIV,1395121,1397817,+,97,41
YDR475C,chrIV,1407464,1410094,-,73,88
YDR476C,chrIV,1410453,1411127,-,8,181
YDR477W,chrIV,1412373,1414274,+,251,132
YDR483W,chrIV,1421157,1422485,+,67,114
YDR486C,chrIV,1427431,1428120,-,28,124
YDR493W,chrIV,1436217,1436588,+,85,103
YDR496C,chrIV,1441433,1443403,-,38,48
YDR502C,chrIV,1453310,1454464,-,32,271
YDR507C,chrIV,1462358,1465786,-,109,157
YDR510W,chrIV,1469400,1469705,+,69,133
YDR516C,chrIV,1474974,1476476,-,98,93
YDR529C,chrIV,1496165,1496548,-,46,170
YDR533C,chrIV,1501447,1502160,-,58,49
YEL002C,chrV,148722,150014,-,53,121
YEL011W,chrV,133120,135234,+,32,70
YEL015W,chrV,126629,128284,+,23,56
YEL017W,chrV,123657,124670,+,128,91
YEL024W,chrV,107260,107907,+,177,407
YEL026W,chrV,101943,102323,+,105,72
YEL027W,chrV,100769,101251,+,57,248
YEL031W,chrV,90258,93905,+,21,90
YEL032W,chrV,86937,89852,+,53,140
YEL036C,chrV,83050,84552,-,122,57
YEL038W,chrV,80462,81145,+,26,55
YEL042W,chrV,73771,75327,+,150,139
YEL047C,chrV,65385,66797,-,2,92
YEL050C,chrV,59670,60851,-,46,130
YEL051W,chrV,58378,59148,+,42,109
YEL055C,chrV,48471,51539,-,28,49
YEL060C,chrV,40046,41953,-,256,206
YEL071W,chrV,16355,17845,+,50,100
YER001W,chrV,153520,155808,+,171,291
YER003C,chrV,157736,159118,-,29,56
YER004W,chrV,159580,160275,+,155,241
YER006W,chrV,162723,164285,+,22,63
YER007C-A,chrV,166237,166885,-,30,165
YER009W,chrV,172115,172492,+,16,165
YER012W,chrV,177835,178431,+,47,132
YER019C-A,chrV,194273,194539,-,61,19
YER019W,chrV,192797,194230,+,112,88
YER020W,chrV,195168,196517,+,106,176
YER021W,chrV,196948,198519,+,50,78
YER023W,chrV,201076,201936,+,27,70
YER025W,chrV,205251,206834,+,45,262
YER026C,chrV,207644,208474,-,67,105
YER029C,chrV,212587,213177,-,53,90
YER031C,chrV,214076,214747,-,24,116
YER036C,chrV,223367,225199,-,23,84
YER043C,chrV,235770,237119,-,17,193
YER048C,chrV,246982,248157,-,66,102
YER048W-A,chrV,250718,251002,+,69,332
YER049W,chrV,251728,253662,+,98,86
YER052C,chrV,256375,257958,-,80,90
YER053C,chrV,258737,259639,-,99,120
YER055C,chrV,264892,265785,-,89,110
YER056C,chrV,266512,268113,-,88,88
YER057C,chrV,270737,271126,-,29,60
YER061C,chrV,278298,279626,-,42,29
YER062C,chrV,279930,280682,-,198,147
YER063W,chrV,281710,282366,+,66,148
YER070W,chrV,298950,301616,+,39,205
YER073W,chrV,304030,305592,+,175,134
YER081W,chrV,322686,324095,+,201,179
YER082C,chrV,324272,325936,-,74,69
YER083C,chrV,326174,327031,-,19,25
YER086W,chrV,328477,330207,+,63,141
YER089C,chrV,335946,337340,-,304,55
YER091C,chrV,339864,342167,-,54,200
YER094C,chrV,348729,349346,-,214,130
YER099C,chrV,358105,359061,-,271,53
YER100W,chrV,359562,360314,+,265,94
YER107C,chrV,373448,374545,-,177,113
YER110C,chrV,378762,382103,-,36,81
YER120W,chrV,401135,401869,+,27,99
YER122C,chrV,402871,404352,-,82,122
YER123W,chrV,404813,406387,+,190,422
YER125W,chrV,410189,412618,+,508,377
YER126C,chrV,413394,414179,-,26,123
YER133W,chrV,432495,433958,+,60,229
YER134C,chrV,437267,437803,-,37,220
YER136W,chrV,439616,440971,+,80,326
YER141W,chrV,453459,454919,+,212,1038
YER143W,chrV,456319,457605,+,66,149
YER145C,chrV,460526,461740,-,29,83
YER155C,chrV,476345,482848,-,59,131
YER162C,chrV,500630,502894,-,25,100
YER164W,chrV,505392,509798,+,28,125
YER165W,chrV,510373,512106,+,133,152
YER177W,chrV,545611,546414,+,40,177
YER178W,chrV,546817,548079,+,18,134
YFL004W,chrVI,131810,134296,+,144,76
YFL005W,chrVI,130334,130981,+,162,218
YFL007W,chrVI,123479,129910,+,130,61
YFL014W,chrVI,107256,107585,+,39,174
YFL016C,chrVI,104701,106236,-,17,78
YFL018C,chrVI,101628,103127,-,93,59
YFL022C,chrVI,93499,95010,-,76,78
YFL024C,chrVI,87847,90345,-,432,144
YFL028C,chrVI,79344,80213,-,27,56
YFL034C-A,chrVI,64243,64932,-,31,60
YFL036W,chrVI,58782,62837,+,190,61
YFL037W,chrVI,56336,57709,+,66,226
YFL038C,chrVI,55366,55986,-,52,95
YFL039C,chrVI,53260,54696,-,128,82
YFL041W,chrVI,49139,51007,+,13,173
YFL045C,chrVI,43628,44392,-,87,133
YFL048C,chrVI,38843,40180,-,17,93
YFR001W,chrVI,149110,149724,+,43,76
YFR002W,chrVI,150016,152535,+,16,83
YFR004W,chrVI,153393,154313,+,37,59
YFR009W,chrVI,162488,164746,+,61,71
YFR010W,chrVI,165067,166566,+,83,92
YFR015C,chrVI,174265,176391,-,70,112
YFR024C-A,chrVI,201960,203433,-,24,129
YFR028C,chrVI,208413,210068,-,33,60
YFR030W,chrVI,213312,216419,+,55,47
YFR032C-A,chrVI,223258,223771,-,334,74
YFR033C,chrVI,224326,224769,-,109,122
YFR037C,chrVI,227513,229186,-,26,92
YFR040W,chrVI,234242,237250,+,80,101
YFR041C,chrVI,237368,238255,-,40,92
YFR044C,chrVI,239992,241437,-,19,28
YFR049W,chrVI,248523,248894,+,160,120
YFR050C,chrVI,249066,249866,-,40,118
YFR051C,chrVI,250163,251803,-,42,51
YFR052W,chrVI,252505,253329,+,32,209
YFR053C,chrVI,253592,255049,-,89,148
YGL001C,chrVII,495453,496502,-,57,100
YGL006W,chrVII,485921,489442,+,275,135
YGL008C,chrVII,479910,482666,-,237,492
YGL009C,chrVII,476313,478652,-,69,119
YGL011C,chrVII,474489,475247,-,17,103
YGL012W,chrVII,472855,474276,+,26,104
YGL013C,chrVII,469092,472298,-,61,16
YGL014W,chrVII,466141,468807,+,381,77
YGL019W,chrVII,458156,458992,+,71,99
YGL020C,chrVII,457163,457870,-,52,54
YGL022W,chrVII,452404,454560,+,58,81
YGL026C,chrVII,446412,448535,-,31,58
YGL027C,chrVII,443642,446143,-,49,68
YGL030W,chrVII,439091,439638,+,46,100
YGL037C,chrVII,427297,427947,-,55,116
YGL040C,chrVII,419527,420555,-,78,183
YGL043W,chrVII,417483,418412,+,23,231
YGL048C,chrVII,410069,411286,-,20,70
YGL049C,chrVII,406860,409604,-,161,158
YGL054C,chrVII,400871,401287,-,69,16
YGL055W,chrVII,398628,400160,+,94,225
YGL056C,chrVII,396035,397618,-,47,117
YGL057C,chrVII,394966,395829,-,41,165
YGL062W,chrVII,385196,388732,+,235,235
YGL068W,chrVII,375087,375671,+,48,110
YGL070C,chrVII,374459,374827,-,22,307
YGL078C,chrVII,360288,361859,-,77,169
YGL080W,chrVII,358636,359028,+,62,256
YGL082W,chrVII,355827,356972,+,79,156
YGL084C,chrVII,350616,352298,-,65,84
YGL086W,chrVII,347119,349368,+,3,51
YGL087C,chrVII,346406,346904,-,48,83
YGL092W,chrVII,337906,341859,+,75,22
YGL097W,chrVII,321782,323230,+,58,82
YGL099W,chrVII,314631,316553,+,40,43
YGL103W,chrVII,310967,311927,+,18,86
YGL105W,chrVII,307437,308567,+,43,102
YGL106W,chrVII,306560,307009,+,19,249
YGL111W,chrVII,299978,301369,+,19,152
YGL113W,chrVII,295932,297938,+,89,226
YGL115W,chrVII,292033,293001,+,122,82
YGL120C,chrVII,281634,283937,-,54,84
YGL122C,chrVII,278946,280523,-,15,223
YGL123W,chrVII,277617,278381,+,99,88
YGL125W,chrVII,272520,274322,+,223,434
YGL137W,chrVII,249869,252738,+,20,190
YGL139W,chrVII,245716,248124,+,85,325
YGL147C,chrVII,227754,228329,-,18,98
YGL148W,chrVII,226399,227529,+,29,105
YGL156W,chrVII,210416,213667,+,75,130
YGL157W,chrVII,209006,210049,+,43,85
YGL161C,chrVII,199210,200142,-,95,132
YGL167C,chrVII,187616,190468,-,129,129
YGL173C,chrVII,175527,180113,-,333,124
YGL187C,chrVII,149704,150525,-,484,244
YGL190C,chrVII,145809,147389,-,411,103
YGL191W,chrVII,144808,145197,+,62,246
YGL195W,chrVII,131525,139543,+,30,96
YGL200C,chrVII,122694,123305,-,49,83
YGL202W,chrVII,116059,117561,+,119,69
YGL206C,chrVII,102543,107504,-,56,270
YGL207W,chrVII,98969,102076,+,94,126
YGL210W,chrVII,93792,94460,+,24,108
YGL221C,chrVII,81426,82292,-,340,80
YGL224C,chrVII,78015,78857,-,160,55
YGL228W,chrVII,67598,69331,+,41,146
YGL229C,chrVII,64503,66959,-,230,7
YGL231C,chrVII,63048,63620,-,18,39
YGL234W,chrVII,56482,58890,+,56,88
YGL244W,chrVII,41498,43174,+,47,111
YGL245W,chrVII,39023,41149,+,19,62
YGL248W,chrVII,35653,36762,+,46,56
YGL252C,chrVII,25718,27484,-,24,217
YGL253W,chrVII,23935,25395,+,34,188
YGR001C,chrVII,497133,498034,-,9,44
YGR016W,chrVII,522261,522833,+,81,178
YGR019W,chrVII,525229,526644,+,123,12
YGR020C,chrVII,526973,527329,-,53,131
YGR028W,chrVII,542203,543291,+,14,131
YGR032W,chrVII,548264,553951,+,473,85
YGR033C,chrVII,554248,554967,-,86,246
YGR037C,chrVII,559731,559994,-,40,156
YGR043C,chrVII,580435,581436,-,148,141
YGR049W,chrVII,591314,591877,+,146,215
YGR054W,chrVII,596693,598621,+,147,76
YGR055W,chrVII,599417,601141,+,34,111
YGR060W,chrVII,610564,611493,+,72,49
YGR061C,chrVII,611889,615965,-,124,274
YGR065C,chrVII,618077,619858,-,125,85
YGR080W,chrVII,642010,643008,+,6,72
YGR082W,chrVII,644044,644595,+,48,149
YGR083C,chrVII,644860,646815,-,64,223
YGR086C,chrVII,649598,650617,-,109,242
YGR088W,chrVII,654634,656322,+,112,78
YGR090W,chrVII,662358,666071,+,166,66
YGR094W,chrVII,672186,675500,+,82,82
YGR098C,chrVII,682566,687458,-,245,155
YGR100W,chrVII,690245,693097,+,100,71
YGR103W,chrVII,695417,697234,+,19,167
YGR106C,chrVII,698989,699786,-,46,85
YGR116W,chrVII,720409,724764,+,53,104
YGR124W,chrVII,739944,741662,+,17,113
YGR128C,chrVII,747950,750091,-,18,60
YGR130C,chrVII,751394,753844,-,106,161
YGR132C,chrVII,755589,756452,-,49,288
YGR135W,chrVII,761392,762168,+,61,81
YGR145W,chrVII,781767,783890,+,48,35
YGR148C,chrVII,787312,788178,-,420,135
YGR152C,chrVII,794674,795492,-,111,10
YGR155W,chrVII,798543,800066,+,24,133
YGR157W,chrVII,802440,805049,+,215,107
YGR162W,chrVII,824059,826917,+,50,152
YGR163W,chrVII,827552,828577,+,56,63
YGR173W,chrVII,843854,844960,+,44,215
YGR175C,chrVII,846933,848423,-,64,159
YGR180C,chrVII,855264,856301,-,194,82
YGR185C,chrVII,866336,867520,-,33,71
YGR186W,chrVII,867774,869981,+,19,53
YGR189C,chrVII,876669,878192,-,71,58
YGR192C,chrVII,882812,883810,-,41,89
YGR193C,chrVII,884509,885741,-,93,83
YGR200C,chrVII,899904,902270,-,61,45
YGR201C,chrVII,902520,903197,-,81,33
YGR202C,chrVII,903474,904748,-,130,113
YGR204W,chrVII,905934,908774,+,33,88
YGR207C,chrVII,910843,911628,-,26,85
YGR209C,chrVII,912913,913227,-,37,61
YGR210C,chrVII,913503,914738,-,111,82
YGR211W,chrVII,915241,916701,+,58,200
YGR215W,chrVII,922175,922507,+,50,116
YGR218W,chrVII,932541,935795,+,290,198
YGR220C,chrVII,936074,936883,-,66,46
YGR229C,chrVII,949382,950899,-,260,169
YGR231C,chrVII,952548,953480,-,22,201
YGR233C,chrVII,954674,958210,-,95,39
YGR234W,chrVII,959904,961103,+,21,270
YGR235C,chrVII,961360,962061,-,48,88
YGR240C,chrVII,970771,973734,-,224,205
YGR244C,chrVII,978036,979319,-,98,92
YGR248W,chrVII,985972,986739,+,35,96
YGR250C,chrVII,991176,993521,-,183,94
YGR253C,chrVII,998358,999140,-,45,40
YGR254W,chrVII,1000927,1002240,+,39,152
YGR261C,chrVII,1014321,1016750,-,37,66
YGR262C,chrVII,1016974,1017759,-,25,82
YGR264C,chrVII,1019598,1021853,-,53,178
YGR266W,chrVII,1022656,1024761,+,68,229
YGR267C,chrVII,1025004,1025735,-,213,62
YGR270W,chrVII,1027370,1031509,+,492,56
